cmp_segid,cmp_name,cmp_from,cmp_to,direction,length,cls_hcm85,year,period,auto_speed,los_hcm85,transit_speed,transit_sd,transit_cv,atspd_ratio
14,6th St,Market,Brannan,S,0.722780496169,3,2015,AM,14.6,C,,,,
14,6th St,Market,Brannan,S,0.722780496169,3,2015,PM,11.0,D,,,,
14,6th St,Market,Brannan,S,0.722780496169,3,2017,AM,12.3,D,,,,
14,6th St,Market,Brannan,S,0.722780496169,3,2017,PM,10.4,D,,,,
15,7th St,Brannan,Market,N,0.722734761560,3,1991,AM,8.9,E,,,,
15,7th St,Brannan,Market,N,0.722734761560,3,1991,PM,8.9,E,,,,
15,7th St,Brannan,Market,N,0.722734761560,3,1993,AM,13.9,C,,,,
15,7th St,Brannan,Market,N,0.722734761560,3,1993,PM,16.8,C,,,,
15,7th St,Brannan,Market,N,0.722734761560,3,1999,AM,14.2,C,,,,
15,7th St,Brannan,Market,N,0.722734761560,3,1999,PM,13.7,C,,,,
15,7th St,Brannan,Market,N,0.722734761560,3,2004,AM,6.8,F,,,,
15,7th St,Brannan,Market,N,0.722734761560,3,2004,PM,10.4,D,,,,
15,7th St,Brannan,Market,N,0.722734761560,3,2006,AM,13.4,C,,,,
15,7th St,Brannan,Market,N,0.722734761560,3,2006,PM,15.4,C,,,,
15,7th St,Brannan,Market,N,0.722734761560,3,2007,AM,19.0534948585,B,,,,
15,7th St,Brannan,Market,N,0.722734761560,3,2007,PM,14.8798382438,C,,,,
15,7th St,Brannan,Market,N,0.722734761560,3,2009,AM,18.8837815067,C,7.77224707695,,,2.4296424598625099
15,7th St,Brannan,Market,N,0.722734761560,3,2009,PM,16.3860406426,C,7.68012804211,,,2.1335634709155423
15,7th St,Brannan,Market,N,0.722734761560,3,2011,AM,19.2801094016,B,7.02,2.33,33.19088319088319088300,2.7464543307122507
15,7th St,Brannan,Market,N,0.722734761560,3,2011,PM,20.9438130302,B,7.4,2.47,33.37837837837837837800,2.8302450040810811
15,7th St,Brannan,Market,N,0.722734761560,3,2013,AM,15.4,C,5.8,1.3,22.41379310344827586200,2.6551724137931034
15,7th St,Brannan,Market,N,0.722734761560,3,2013,PM,13.7,C,6.2,1.0,16.12903225806451612900,2.2096774193548387
15,7th St,Brannan,Market,N,0.722734761560,3,2015,AM,10.8,D,6.6,1.4,21.21212121212121212100,1.6363636363636364
15,7th St,Brannan,Market,N,0.722734761560,3,2015,PM,8.3,E,4.7,0.9,19.14893617021276595700,1.7659574468085106
15,7th St,Brannan,Market,N,0.722734761560,3,2017,AM,8.6,E,6.2,1.237710832,19.96307793548387096800,1.3870967741935484
15,7th St,Brannan,Market,N,0.722734761560,3,2017,PM,8.3,E,5.5,1.198093724,21.78352225454545454500,1.5090909090909091
16,8th St,Market,Bryant,S,0.602907603633,3,1993,AM,17.1,C,,,,
16,8th St,Market,Bryant,S,0.602907603633,3,1993,PM,15.8,C,,,,
16,8th St,Market,Bryant,S,0.602907603633,3,1999,AM,17.7,C,,,,
16,8th St,Market,Bryant,S,0.602907603633,3,1999,PM,15.7,C,,,,
16,8th St,Market,Bryant,S,0.602907603633,3,2004,AM,15.9,C,,,,
16,8th St,Market,Bryant,S,0.602907603633,3,2004,PM,13.0,C,,,,
16,8th St,Market,Bryant,S,0.602907603633,3,2006,AM,16.6,C,,,,
16,8th St,Market,Bryant,S,0.602907603633,3,2006,PM,15.9,C,,,,
16,8th St,Market,Bryant,S,0.602907603633,3,2007,AM,18.736450278,C,,,,
16,8th St,Market,Bryant,S,0.602907603633,3,2007,PM,21.1911882019,B,,,,
16,8th St,Market,Bryant,S,0.602907603633,3,2009,AM,14.9876079463,C,7.85218043664,,,1.9087192490336221
16,8th St,Market,Bryant,S,0.602907603633,3,2009,PM,17.0051238446,C,7.98213551324,,,2.1303977884606862
16,8th St,Market,Bryant,S,0.602907603633,3,2011,AM,17.9112731589,C,7.15,2.15,30.06993006993006993000,2.5050731690769231
16,8th St,Market,Bryant,S,0.602907603633,3,2011,PM,23.7543442452,B,6.96,2.14,30.74712643678160919500,3.4129804950000000
16,8th St,Market,Bryant,S,0.602907603633,3,2013,AM,15.9,C,6.7,1.3,19.40298507462686567200,2.3731343283582090
16,8th St,Market,Bryant,S,0.602907603633,3,2013,PM,15.9,C,7.2,1.6,22.22222222222222222200,2.2083333333333333
16,8th St,Market,Bryant,S,0.602907603633,3,2015,AM,13.5,C,6.7,1.5,22.38805970149253731300,2.0149253731343284
16,8th St,Market,Bryant,S,0.602907603633,3,2015,PM,8.4,E,5.7,1.3,22.80701754385964912300,1.4736842105263158
16,8th St,Market,Bryant,S,0.602907603633,3,2017,AM,12.0,D,6.8,1.287182285,18.92915125000000000000,1.7647058823529412
16,8th St,Market,Bryant,S,0.602907603633,3,2017,PM,8.4,E,6.1,1.164024218,19.08236422950819672100,1.3770491803278689
17,9th St,Brannan,Market,N,0.722619010047,3,1991,AM,9.9,D,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,1991,PM,9.9,D,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,1993,AM,12.5,D,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,1993,PM,12.4,D,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,1995,AM,13.3,C,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,1995,PM,9.7,D,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,1997,PM,13.8,C,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,1999,PM,11.2,D,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2001,AM,10.3,D,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2001,PM,9.1,D,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2004,AM,9.6,D,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2004,PM,11.8,D,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2006,AM,14.2,C,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2006,PM,13.3,C,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2007,AM,13.0328204811,C,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2007,PM,11.1551739696,D,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2009,AM,11.3964520671,D,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2009,PM,14.6298839702,C,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2011,AM,13.8253724869,C,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2011,PM,13.4268008026,C,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2013,AM,14.4,C,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2013,PM,12.9,D,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2015,AM,10.2,D,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2015,PM,8.7,E,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2017,AM,9.1,D,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2017,PM,7.7,E,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,1991,AM,12.1,D,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,1991,PM,12.1,D,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,1993,AM,20.5,B,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,1993,PM,20.5,B,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,2001,AM,16.3,C,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,2001,PM,13.7,C,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,2004,AM,9.7,D,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,2006,AM,17.0,C,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,2006,PM,16.4,C,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,2007,AM,26.085167202,A,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,2007,PM,20.8665021437,B,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,2009,AM,21.8512736704,B,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,2009,PM,16.3283454896,C,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,2011,AM,21.3758956968,B,7.63,1.79,23.46002621231979030100,2.8015590690432503
18,10th St,Market,Brannan,S,0.726749459703,3,2011,PM,20.4055512446,B,7.69,1.73,22.49674902470741222400,2.6535177171131339
18,10th St,Market,Brannan,S,0.726749459703,3,2013,AM,23.8,B,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,2013,PM,20.5,B,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,2015,AM,18.1,C,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,2015,PM,13.4,C,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,2017,AM,16.5,C,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,2017,PM,13.7,C,,,,
19,16th St,Market,Mission,E,0.735953916712,3,2006,AM,19.0,B,5.8,,,3.2758620689655172
19,16th St,Market,Mission,E,0.735953916712,3,2006,PM,11.0,D,5.5,,,2.0000000000000000
19,16th St,Market,Mission,E,0.735953916712,3,2007,AM,18.4594313119,C,6.1,,,3.0261362806393443
19,16th St,Market,Mission,E,0.735953916712,3,2007,PM,10.4632091736,D,8.1,,,1.2917542189629630
19,16th St,Market,Mission,E,0.735953916712,3,2009,AM,12.1477981864,D,7.634614196,,,1.5911476172253197
19,16th St,Market,Mission,E,0.735953916712,3,2009,PM,10.7314462036,D,7.11876266958,,,1.5074875651435567
19,16th St,Market,Mission,E,0.735953916712,3,2011,AM,13.6916458134,C,6.52,2.32,35.58282208588957055200,2.0999456769018405
19,16th St,Market,Mission,E,0.735953916712,3,2011,PM,11.8907756785,D,6.09,1.58,25.94417077175697865400,1.9525083215927750
19,16th St,Market,Mission,E,0.735953916712,3,2013,AM,16.3,C,6.3,1.0,15.87301587301587301600,2.5873015873015873
19,16th St,Market,Mission,E,0.735953916712,3,2013,PM,14.9,C,6.1,0.5,8.19672131147540983600,2.4426229508196721
19,16th St,Market,Mission,E,0.735953916712,3,2015,AM,13.1,C,5.9,0.7,11.86440677966101694900,2.2203389830508475
19,16th St,Market,Mission,E,0.735953916712,3,2015,PM,13.5,C,6.0,0.6,10.00000000000000000000,2.2500000000000000
19,16th St,Market,Mission,E,0.735953916712,3,2017,AM,9.3,D,5.3,0.529039735,9.98188179245283018900,1.7547169811320755
19,16th St,Market,Mission,E,0.735953916712,3,2017,PM,9.2,D,5.8,0.563050747,9.70777150000000000000,1.5862068965517241
20,16th St,Mission,Potrero,E,0.666427034121,3,2006,AM,15.9,C,7.0,,,2.2714285714285714
20,16th St,Mission,Potrero,E,0.666427034121,3,2006,PM,13.1,C,6.5,,,2.0153846153846154
20,16th St,Mission,Potrero,E,0.666427034121,3,2007,AM,13.631355128,C,6.5,,,2.0971315581538462
20,16th St,Mission,Potrero,E,0.666427034121,3,2007,PM,9.75802644748,D,6.3,,,1.5488930869015873
20,16th St,Mission,Potrero,E,0.666427034121,3,2009,AM,14.1122327269,C,7.80713246304,,,1.8076076963865005
20,16th St,Mission,Potrero,E,0.666427034121,3,2009,PM,12.7746773168,D,8.05307069867,,,1.5863113332545055
20,16th St,Mission,Potrero,E,0.666427034121,3,2011,AM,13.6134631999,C,7.4,1.86,25.13513513513513513500,1.8396571891756757
20,16th St,Mission,Potrero,E,0.666427034121,3,2011,PM,11.687557566,D,7.29,2.12,29.08093278463648834000,1.6032314905349794
20,16th St,Mission,Potrero,E,0.666427034121,3,2013,AM,14.7,C,6.4,0.8,12.50000000000000000000,2.2968750000000000
20,16th St,Mission,Potrero,E,0.666427034121,3,2013,PM,14.8,C,6.2,0.9,14.51612903225806451600,2.3870967741935484
20,16th St,Mission,Potrero,E,0.666427034121,3,2015,AM,13.3,C,7.3,1.6,21.91780821917808219200,1.8219178082191781
20,16th St,Mission,Potrero,E,0.666427034121,3,2015,PM,11.9,D,6.3,1.1,17.46031746031746031700,1.8888888888888889
20,16th St,Mission,Potrero,E,0.666427034121,3,2017,AM,10.2,D,6.1,0.628839086,10.30883747540983606600,1.6721311475409836
20,16th St,Mission,Potrero,E,0.666427034121,3,2017,PM,7.9,E,5.7,0.435402301,7.63863685964912280700,1.3859649122807018
21,16th St,Potrero,Mission,W,0.666427034121,3,2006,AM,13.4,C,7.7,,,1.7402597402597403
21,16th St,Potrero,Mission,W,0.666427034121,3,2006,PM,11.2,D,5.9,,,1.8983050847457627
21,16th St,Potrero,Mission,W,0.666427034121,3,2007,AM,11.5032050709,D,6.8,,,1.6916478045441176
21,16th St,Potrero,Mission,W,0.666427034121,3,2007,PM,13.5939398162,C,10.0,,,1.3593939816200000
21,16th St,Potrero,Mission,W,0.666427034121,3,2009,AM,13.4815492382,C,8.69443174465,,,1.5505957875275388
21,16th St,Potrero,Mission,W,0.666427034121,3,2009,PM,15.231397183,C,6.87476246715,,,2.2155525017454639
21,16th St,Potrero,Mission,W,0.666427034121,3,2011,AM,12.1290559094,D,8.4,2.29,27.26190476190476190500,1.4439352273095238
21,16th St,Potrero,Mission,W,0.666427034121,3,2011,PM,13.3694587922,C,6.82,1.84,26.97947214076246334300,1.9603312012023460
21,16th St,Potrero,Mission,W,0.666427034121,3,2013,AM,14.1,C,7.6,0.6,7.89473684210526315800,1.8552631578947368
21,16th St,Potrero,Mission,W,0.666427034121,3,2013,PM,12.5,D,6.0,0.8,13.33333333333333333300,2.0833333333333333
21,16th St,Potrero,Mission,W,0.666427034121,3,2015,AM,13.0,C,8.0,0.6,7.50000000000000000000,1.6250000000000000
21,16th St,Potrero,Mission,W,0.666427034121,3,2015,PM,11.1,D,6.1,0.8,13.11475409836065573800,1.8196721311475410
21,16th St,Potrero,Mission,W,0.666427034121,3,2017,AM,11.8,D,7.7,0.33647641,4.36982350649350649400,1.5324675324675325
21,16th St,Potrero,Mission,W,0.666427034121,3,2017,PM,9.5,D,5.5,0.654596618,11.90175669090909090900,1.7272727272727273
22,16th St,Mission,Market,W,0.736030323322,3,2006,AM,12.9,D,7.0,,,1.8428571428571429
22,16th St,Mission,Market,W,0.736030323322,3,2006,PM,10.6,D,5.9,,,1.7966101694915254
22,16th St,Mission,Market,W,0.736030323322,3,2007,AM,13.6900482304,C,7.2,,,1.9013955875555556
22,16th St,Mission,Market,W,0.736030323322,3,2007,PM,14.0889602579,C,10.2,,,1.3812706135196078
22,16th St,Mission,Market,W,0.736030323322,3,2009,AM,13.407925281,C,7.70194299049,,,1.7408497177342757
22,16th St,Mission,Market,W,0.736030323322,3,2009,PM,12.3312753313,D,6.39541754741,,,1.9281423362723031
22,16th St,Mission,Market,W,0.736030323322,3,2011,AM,12.6818567115,D,6.37,1.92,30.14128728414442700200,1.9908723251962323
22,16th St,Mission,Market,W,0.736030323322,3,2011,PM,8.35963065245,E,6.05,1.78,29.42148760330578512400,1.3817571326363636
22,16th St,Mission,Market,W,0.736030323322,3,2013,AM,16.0,C,6.3,0.7,11.11111111111111111100,2.5396825396825397
22,16th St,Mission,Market,W,0.736030323322,3,2013,PM,17.0,C,6.6,1.0,15.15151515151515151500,2.5757575757575758
22,16th St,Mission,Market,W,0.736030323322,3,2015,AM,13.3,C,6.4,0.7,10.93750000000000000000,2.0781250000000000
22,16th St,Mission,Market,W,0.736030323322,3,2015,PM,11.7,D,6.0,0.6,10.00000000000000000000,1.9500000000000000
22,16th St,Mission,Market,W,0.736030323322,3,2017,AM,10.5,D,6.0,0.63268665,10.54477750000000000000,1.7500000000000000
22,16th St,Mission,Market,W,0.736030323322,3,2017,PM,10.1,D,5.1,0.522719135,10.24939480392156862700,1.9803921568627451
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,1993,AM,19.2,B,,,,
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,1993,PM,17.5,C,,,,
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,1999,AM,23.1,B,,,,
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,1999,PM,21.5,B,,,,
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,2006,AM,22.1,B,,,,
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,2006,PM,14.8,C,,,,
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,2007,AM,16.3575179336,C,,,,
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,2007,PM,16.008636402,C,,,,
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,2009,AM,18.2079411163,C,12.6140066159,,,1.4434700782024980
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,2009,PM,13.460035695,C,10.415097888,,,1.2923580594003151
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,2011,AM,16.9432820411,C,9.81,2.51,25.58613659531090723800,1.7271439389500510
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,2011,PM,23.1987355314,B,8.42,2.39,28.38479809976247030900,2.7551942436342043
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,2013,AM,15.7,C,9.8,1.4,14.28571428571428571400,1.6020408163265306
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,2013,PM,16.9,C,10.0,1.3,13.00000000000000000000,1.6900000000000000
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,2015,AM,17.6,C,12.2,2.6,21.31147540983606557400,1.4426229508196721
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,2015,PM,15.2,C,9.5,1.1,11.57894736842105263200,1.6000000000000000
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,2017,AM,17.8,C,12.3,0.846458049,6.88177275609756097600,1.4471544715447154
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,2017,PM,17.0,C,11.5,1.038790146,9.03295779130434782600,1.4782608695652174
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,1991,AM,11.1,D,,,,
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,1991,PM,11.1,D,,,,
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,1993,AM,19.2,B,,,,
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,1993,PM,21.0,B,,,,
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,1999,AM,15.0,C,,,,
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,1999,PM,18.6,B,,,,
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,2006,AM,17.9,C,,,,
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,2006,PM,21.6,B,,,,
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,2007,AM,18.5507041437,C,,,,
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,2007,PM,23.9920946195,B,,,,
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,2009,AM,13.7932953629,C,11.9323439514,,,1.1559585793939218
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,2009,PM,22.9607852838,B,13.7374793983,,,1.6713972496760487
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,2011,AM,15.3623544614,C,10.27,2.81,27.36124634858812074000,1.4958475619668939
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,2011,PM,21.3871576486,B,11.68,2.46,21.06164383561643835600,1.8310922644349315
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,2013,AM,17.0,C,9.8,0.8,8.16326530612244898000,1.7346938775510204
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,2013,PM,17.4,C,9.0,2.0,22.22222222222222222200,1.9333333333333333
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,2015,AM,13.1,C,7.9,2.3,29.11392405063291139200,1.6582278481012658
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,2015,PM,19.5,B,10.0,2.0,20.00000000000000000000,1.9500000000000000
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,2017,AM,13.4,C,8.4,0.749268649,8.91986486904761904800,1.5952380952380952
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,2017,PM,18.9,C,10.4,0.90003631,8.65419528846153846200,1.8173076923076923
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,1993,AM,21.9,B,,,,
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,1993,PM,25.4,A,,,,
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,1999,AM,19.7,B,,,,
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,1999,PM,19.8,B,,,,
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,2006,AM,19.9,B,,,,
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,2006,PM,27.2,A,,,,
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,2007,AM,20.4172548653,B,,,,
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,2007,PM,27.1959693747,A,,,,
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,2009,AM,19.9184840024,B,11.69,,,1.7038908470829769
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,2009,PM,28.4949371507,A,13.25,,,2.1505612943924528
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,2011,AM,22.1381636103,B,13.64,2.35,17.22873900293255132000,1.6230325227492669
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,2011,PM,29.3259419506,A,14.64,2.57,17.55464480874316939900,2.0031381113797814
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,2013,AM,24.5,B,12.1,0.5,4.13223140495867768600,2.0247933884297521
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,2013,PM,28.1,A,13.3,1.2,9.02255639097744360900,2.1127819548872180
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,2015,AM,21.7,B,12.5,1.6,12.80000000000000000000,1.7360000000000000
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,2015,PM,22.9,B,13.1,2.2,16.79389312977099236600,1.7480916030534351
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,2017,AM,19.9,B,11.8,0.933489962,7.91093188135593220300,1.6864406779661017
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,2017,PM,19.3,B,11.6,1.765102897,15.21640428448275862100,1.6637931034482759
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,1993,AM,38.8,A,,,,
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,1993,PM,35.9,A,,,,
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2001,AM,28.6,B,,,,
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2001,PM,15.6,E,,,,
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2006,AM,34.7,B,,,,
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2006,PM,34.7,B,,,,
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2007,AM,44.0456555214,A,,,,
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2007,PM,44.2089828195,A,,,,
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2009,AM,45.2718933928,A,26.4374863061,,,1.7124129302094156
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2009,PM,46.0144281367,A,26.7026800918,,,1.7232138488911588
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2011,AM,43.5508994721,A,,,,
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2011,PM,42.9742701057,A,,,,
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2013,AM,49.6,A,19.3,0.8,4.14507772020725388600,2.5699481865284974
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2013,PM,44.6,A,18.9,1.8,9.52380952380952381000,2.3597883597883598
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2015,AM,37.4,A,19.9,3.3,16.58291457286432160800,1.8793969849246231
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2015,PM,17.7,D,11.3,4.8,42.47787610619469026500,1.5663716814159292
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2017,AM,45.2,A,23.8,1.547531519,6.50223327310924369700,1.8991596638655462
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2017,PM,40.8,A,23.2,2.317847773,9.99072315948275862100,1.7586206896551724
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,1993,AM,38.3,A,,,,
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,1993,PM,36.4,A,,,,
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2001,AM,47.2,A,,,,
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2001,PM,34.5,B,,,,
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2006,AM,42.2,A,,,,
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2006,PM,35.4,A,,,,
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2007,AM,40.2781441245,A,,,,
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2007,PM,42.6700012196,A,,,,
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2009,AM,40.6902218235,A,26.2545559072,,,1.5498347017304220
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2009,PM,35.2093454769,A,24.9700774143,,,1.4100615265508196
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2011,AM,24.3725071336,C,18.18,4.2,23.10231023102310231000,1.3406219545434543
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2011,PM,30.8854151893,B,18.06,4.48,24.80620155038759689900,1.7101558798062016
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2013,AM,42.9,A,17.3,3.5,20.23121387283236994200,2.4797687861271676
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2013,PM,42.9,A,19.0,1.7,8.94736842105263157900,2.2578947368421053
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2015,AM,39.7,A,17.9,3.4,18.99441340782122905000,2.2178770949720670
